logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,AD2 flag,Speed Units,Tunnel,Bridge,Build-up Area,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Effective Speed Limit,Effective Speed Limit Type,Number of Lanes in driving direction
550676,2025-01-31 03:55:58.484789,49.903999999999996,8,3136.464899,49.904,7,0xcaf0036d,0,0,31,2384,10575,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
550681,2025-01-31 03:55:58.484878,0.089,8,3136.464988,0.089,1,0xcaf0036d,0,0,31,2384,10575,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
552290,2025-01-31 03:55:58.534628,49.75,8,3136.514739,49.751,1,0xcaf0036d,0,0,31,2684,10875,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
552291,2025-01-31 03:55:58.534639,0.011,8,3136.51475,0.011,7,0xcaf0036d,0,0,31,2684,10875,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
554037,2025-01-31 03:55:58.584781,50.141999999999996,8,3136.564891,50.141,7,0xcaf0036d,0,0,31,2984,11175,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
554039,2025-01-31 03:55:58.584859,0.078,8,3136.56497,0.079,1,0xcaf0036d,0,0,31,2984,11175,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
555617,2025-01-31 03:55:58.634624,49.76499999999999,8,3136.614735,49.765,1,0xcaf0036d,0,0,31,3284,11475,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
555619,2025-01-31 03:55:58.634671,0.047,8,3136.614782,0.047,7,0xcaf0036d,0,0,31,3284,11475,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
557288,2025-01-31 03:55:58.684575,49.903999999999996,8,3136.664685,49.903,7,0xcaf0036d,0,0,31,3584,11775,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
557297,2025-01-31 03:55:58.684796,0.221,8,3136.664906,0.221,1,0xcaf0036d,0,0,31,3584,11775,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
559295,2025-01-31 03:55:58.744555,59.759,8,3136.724666,59.76,7,0xcaf0036d,0,0,31,3884,12075,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
559296,2025-01-31 03:55:58.744613,0.058,8,3136.724724,0.058,1,0xcaf0036d,0,0,31,3884,12075,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
560945,2025-01-31 03:55:58.794803,50.19,8,3136.774914,50.19,1,0xcaf0036d,0,0,31,4157,12348,1,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
560946,2025-01-31 03:55:58.794824,0.020999999999999998,8,3136.774934,0.02,7,0xcaf0036d,0,0,31,4157,12348,1,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
562893,2025-01-31 03:55:58.854568,59.744,8,3136.834679,59.745,7,0xcaf0036d,0,0,31,4262,12453,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
562896,2025-01-31 03:55:58.854611,0.043000000000000003,8,3136.834722,0.043,1,0xcaf0036d,0,0,31,4262,12453,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
564548,2025-01-31 03:55:58.904525,49.914,8,3136.884636,49.914,7,0xcaf0036d,0,0,31,4562,12753,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
564555,2025-01-31 03:55:58.904725,0.2,8,3136.884835,0.199,1,0xcaf0036d,0,0,31,4562,12753,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
566469,2025-01-31 03:55:58.964590,59.865,8,3136.9447,59.865,7,0xcaf0036d,0,0,31,4862,13053,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
566471,2025-01-31 03:55:58.964617,0.027,8,3136.944728,0.028,1,0xcaf0036d,0,0,31,4862,13053,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
568177,2025-01-31 03:55:59.014865,50.248,8,3136.994975,50.247,1,0xcaf0036d,0,0,31,5162,13353,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
568178,2025-01-31 03:55:59.014889,0.024,8,3136.994999,0.024,7,0xcaf0036d,0,0,31,5162,13353,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
570499,2025-01-31 03:55:59.084619,69.73,8,3137.06473,69.731,7,0xcaf0036d,0,0,31,5462,13653,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
570500,2025-01-31 03:55:59.084633,0.014,8,3137.064744,0.014,1,0xcaf0036d,0,0,31,5462,13653,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
572160,2025-01-31 03:55:59.134902,50.269,8,3137.115012,50.268,1,0xcaf0036d,0,0,31,6573,6573,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
572161,2025-01-31 03:55:59.134913,0.011,8,3137.115023,0.011,7,0xcaf0036d,0,0,31,6573,6573,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
574134,2025-01-31 03:55:59.194619,59.706,8,3137.174729,59.706,7,0xcaf0036d,0,0,31,6873,6873,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
574146,2025-01-31 03:55:59.194897,0.27799999999999997,8,3137.175007,0.278,1,0xcaf0036d,0,0,31,6873,6873,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
575807,2025-01-31 03:55:59.244907,50.01,8,3137.225017,50.01,7,0xcaf0036d,0,0,31,7173,7173,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
575808,2025-01-31 03:55:59.244932,0.025,8,3137.225043,0.026,1,0xcaf0036d,0,0,31,7173,7173,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
578126,2025-01-31 03:55:59.314627,69.695,8,3137.294738,69.695,7,0xcaf0036d,0,0,31,7394,7394,2,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
578142,2025-01-31 03:55:59.315025,0.398,8,3137.295135,0.397,1,0xcaf0036d,0,0,31,7394,7394,2,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
579733,2025-01-31 03:55:59.364606,49.581,8,3137.344717,49.582,7,0xcaf0036d,0,0,31,7481,7481,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
579745,2025-01-31 03:55:59.364936,0.33,8,3137.345046,0.329,1,0xcaf0036d,0,0,31,7481,7481,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
581733,2025-01-31 03:55:59.424605,59.669,8,3137.404715,59.669,1,0xcaf0036d,0,0,31,7776,7776,0,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
581735,2025-01-31 03:55:59.424659,0.054,8,3137.404769,0.054,7,0xcaf0036d,0,0,31,7776,7776,0,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
583419,2025-01-31 03:55:59.475521,50.861999999999995,8,3137.455631,50.862,7,0xcaf0036d,0,0,31,7865,7865,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
583453,2025-01-31 03:55:59.476171,0.65,8,3137.456282,0.651,1,0xcaf0036d,0,0,31,7865,7865,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
585371,2025-01-31 03:55:59.534948,58.777,8,3137.515059,58.777,1,0xcaf0036d,0,0,31,8165,8165,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
585373,2025-01-31 03:55:59.534966,0.018000000000000002,8,3137.515076,0.017,7,0xcaf0036d,0,0,31,8165,8165,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
587089,2025-01-31 03:55:59.584575,49.609,8,3137.564686,49.61,1,0xcaf0036d,0,0,31,274,8465,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
587093,2025-01-31 03:55:59.584670,0.095,8,3137.564781,0.095,7,0xcaf0036d,0,0,31,274,8465,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
589376,2025-01-31 03:55:59.654857,70.187,8,3137.634968,70.187,1,0xcaf0036d,0,0,31,574,8765,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
589387,2025-01-31 03:55:59.655026,0.16899999999999998,8,3137.635137,0.169,7,0xcaf0036d,0,0,31,574,8765,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
591189,2025-01-31 03:55:59.707225,52.199000000000005,8,3137.687335,52.198,1,0xcaf0036d,0,0,31,874,9065,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
591196,2025-01-31 03:55:59.707350,0.125,8,3137.68746,0.125,7,0xcaf0036d,0,0,31,874,9065,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
592747,2025-01-31 03:55:59.754634,47.284,8,3137.734744,47.284,1,0xcaf0036d,0,0,31,1174,9365,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
592752,2025-01-31 03:55:59.754734,0.1,8,3137.734844,0.1,7,0xcaf0036d,0,0,31,1174,9365,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
594376,2025-01-31 03:55:59.805147,50.413,8,3137.785258,50.414,7,0xcaf0036d,0,0,31,1474,9665,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
594378,2025-01-31 03:55:59.805212,0.06499999999999999,8,3137.785323,0.065,1,0xcaf0036d,0,0,31,1474,9665,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
596307,2025-01-31 03:55:59.864857,59.644999999999996,8,3137.844968,59.645,1,0xcaf0036d,0,0,31,1569,9760,0,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
596322,2025-01-31 03:55:59.865288,0.431,8,3137.845399,0.431,7,0xcaf0036d,0,0,31,1569,9760,0,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
598001,2025-01-31 03:55:59.914692,49.404,8,3137.894803,49.404,1,0xcaf0036d,0,0,31,1869,10060,1,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
598002,2025-01-31 03:55:59.914713,0.020999999999999998,8,3137.894824,0.021,7,0xcaf0036d,0,0,31,1869,10060,1,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
599923,2025-01-31 03:55:59.975033,60.32,8,3137.955144,60.32,1,0xcaf0036d,0,0,31,2011,10202,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
599930,2025-01-31 03:55:59.975157,0.124,8,3137.955268,0.124,7,0xcaf0036d,0,0,31,2011,10202,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
601578,2025-01-31 03:56:00.024535,49.378,8,3138.004646,49.378,1,0xcaf0036d,0,0,31,2300,10491,3,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
601585,2025-01-31 03:56:00.024742,0.207,8,3138.004852,0.206,7,0xcaf0036d,0,0,31,2300,10491,3,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
604004,2025-01-31 03:56:00.095140,70.398,8,3138.075251,70.399,1,0xcaf0036d,0,0,31,2384,10575,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
604016,2025-01-31 03:56:00.095363,0.223,8,3138.075474,0.223,7,0xcaf0036d,0,0,31,2384,10575,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
605616,2025-01-31 03:56:00.144564,49.201,8,3138.124674,49.2,1,0xcaf0036d,0,0,31,2684,10875,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
605624,2025-01-31 03:56:00.144799,0.235,8,3138.12491,0.236,7,0xcaf0036d,0,0,31,2684,10875,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
607646,2025-01-31 03:56:00.204618,59.818999999999996,8,3138.184728,59.818,1,0xcaf0036d,0,0,31,2984,11175,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
607654,2025-01-31 03:56:00.204843,0.225,8,3138.184953,0.225,7,0xcaf0036d,0,0,31,2984,11175,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
609441,2025-01-31 03:56:00.254872,50.028999999999996,8,3138.234983,50.03,1,0xcaf0036d,0,0,31,3284,11475,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
609452,2025-01-31 03:56:00.255149,0.277,8,3138.235259,0.276,7,0xcaf0036d,0,0,31,3284,11475,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
611689,2025-01-31 03:56:00.324598,69.449,8,3138.304708,69.449,1,0xcaf0036d,0,0,31,3584,11775,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
611702,2025-01-31 03:56:00.324941,0.34299999999999997,8,3138.305051,0.343,7,0xcaf0036d,0,0,31,3584,11775,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
613355,2025-01-31 03:56:00.374761,49.82,8,3138.354872,49.821,1,0xcaf0036d,0,0,31,3884,12075,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
613370,2025-01-31 03:56:00.375152,0.391,8,3138.355262,0.39,7,0xcaf0036d,0,0,31,3884,12075,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
615020,2025-01-31 03:56:00.424834,49.681999999999995,8,3138.404944,49.682,1,0xcaf0036d,0,0,31,4157,12348,2,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
615035,2025-01-31 03:56:00.425274,0.44,8,3138.405384,0.44,7,0xcaf0036d,0,0,31,4157,12348,2,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
616677,2025-01-31 03:56:00.475072,49.798,8,3138.455182,49.798,1,0xcaf0036d,0,0,31,4262,12453,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
616698,2025-01-31 03:56:00.475553,0.481,8,3138.455664,0.482,7,0xcaf0036d,0,0,31,4262,12453,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
619011,2025-01-31 03:56:00.544608,69.055,8,3138.524718,69.054,1,0xcaf0036d,0,0,31,4562,12753,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
619031,2025-01-31 03:56:00.545150,0.5419999999999999,8,3138.52526,0.542,7,0xcaf0036d,0,0,31,4562,12753,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
620819,2025-01-31 03:56:00.594683,49.533,8,3138.574794,49.534,1,0xcaf0036d,0,0,31,4862,13053,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
620839,2025-01-31 03:56:00.595269,0.5860000000000001,8,3138.57538,0.586,7,0xcaf0036d,0,0,31,4862,13053,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
622854,2025-01-31 03:56:00.654584,59.315,8,3138.634694,59.314,1,0xcaf0036d,0,0,31,5162,13353,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
622874,2025-01-31 03:56:00.655222,0.638,8,3138.635332,0.638,7,0xcaf0036d,0,0,31,5162,13353,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
624530,2025-01-31 03:56:00.704713,49.491,8,3138.684823,49.491,1,0xcaf0036d,0,0,31,5462,13653,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
624554,2025-01-31 03:56:00.705343,0.63,8,3138.685454,0.631,7,0xcaf0036d,0,0,31,5462,13653,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
626512,2025-01-31 03:56:00.764607,59.263999999999996,8,3138.744717,59.263,1,0xcaf0036d,0,0,31,6573,6573,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
626531,2025-01-31 03:56:00.765338,0.731,8,3138.745448,0.731,7,0xcaf0036d,0,0,31,6573,6573,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
628218,2025-01-31 03:56:00.814828,49.49,8,3138.794938,49.49,1,0xcaf0036d,0,0,31,6873,6873,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
628245,2025-01-31 03:56:00.815602,0.7739999999999999,8,3138.795712,0.774,7,0xcaf0036d,0,0,31,6873,6873,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
630184,2025-01-31 03:56:00.874862,59.26,8,3138.854972,59.26,1,0xcaf0036d,0,0,31,5762,13953,2,1,0,0,0,2,0,0,30,1,2,1,1,25,1,3
630212,2025-01-31 03:56:00.875687,0.825,8,3138.855798,0.826,7,0xcaf0036d,0,0,31,5762,13953,2,1,0,0,0,2,0,0,30,1,2,1,1,25,1,3
631825,2025-01-31 03:56:00.924572,48.885,8,3138.904682,48.884,1,0xcaf0036d,0,0,31,5762,13953,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
631849,2025-01-31 03:56:00.925442,0.87,8,3138.905552,0.87,7,0xcaf0036d,0,0,31,5762,13953,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
633811,2025-01-31 03:56:00.984663,59.221000000000004,8,3138.964774,59.222,1,0xcaf0036d,0,0,31,7173,7173,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
633843,2025-01-31 03:56:00.985584,0.921,8,3138.965694,0.92,7,0xcaf0036d,0,0,31,7173,7173,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
635467,2025-01-31 03:56:01.034865,49.281,8,3139.014975,49.281,1,0xcaf0036d,0,0,31,7394,7394,1,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
635499,2025-01-31 03:56:01.035828,0.963,8,3139.015939,0.964,7,0xcaf0036d,0,0,31,7394,7394,1,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
637549,2025-01-31 03:56:01.095191,59.363,8,3139.075302,59.363,1,0xcaf0036d,0,0,31,7481,7481,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
637582,2025-01-31 03:56:01.096207,1.016,8,3139.076317,1.015,7,0xcaf0036d,0,0,31,7481,7481,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
639186,2025-01-31 03:56:01.144605,48.397999999999996,8,3139.124715,48.398,1,0xcaf0036d,0,0,31,7776,7776,3,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
639207,2025-01-31 03:56:01.145663,1.0579999999999998,8,3139.125774,1.059,7,0xcaf0036d,0,0,31,7776,7776,3,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
641216,2025-01-31 03:56:01.204672,59.009,8,3139.184782,59.008,1,0xcaf0036d,0,0,31,7865,7865,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
641255,2025-01-31 03:56:01.205740,1.0679999999999998,8,3139.185851,1.069,7,0xcaf0036d,0,0,31,7865,7865,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
642957,2025-01-31 03:56:01.254599,48.859,8,3139.23471,48.859,1,0xcaf0036d,0,0,31,8165,8165,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
642989,2025-01-31 03:56:01.255731,1.132,8,3139.235842,1.132,7,0xcaf0036d,0,0,31,8165,8165,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
644919,2025-01-31 03:56:01.314801,59.07,8,3139.294911,59.069,1,0xcaf0036d,0,0,31,274,8465,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
644954,2025-01-31 03:56:01.315917,1.116,8,3139.296028,1.117,7,0xcaf0036d,0,0,31,274,8465,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
646636,2025-01-31 03:56:01.364604,48.687,8,3139.344715,48.687,1,0xcaf0036d,0,0,31,574,8765,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
646670,2025-01-31 03:56:01.365707,1.103,8,3139.345818,1.103,7,0xcaf0036d,0,0,31,574,8765,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
648670,2025-01-31 03:56:01.424659,58.952,8,3139.40477,58.952,1,0xcaf0036d,0,0,31,874,9065,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
648702,2025-01-31 03:56:01.425745,1.0859999999999999,8,3139.405856,1.086,7,0xcaf0036d,0,0,31,874,9065,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
650323,2025-01-31 03:56:01.474945,49.2,8,3139.455055,49.199,1,0xcaf0036d,0,0,31,1174,9365,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
650352,2025-01-31 03:56:01.476017,1.072,8,3139.456128,1.073,7,0xcaf0036d,0,0,31,1174,9365,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
651975,2025-01-31 03:56:01.525169,49.152,8,3139.505279,49.151,1,0xcaf0036d,0,0,31,1474,9665,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
652007,2025-01-31 03:56:01.526226,1.057,8,3139.506336,1.057,7,0xcaf0036d,0,0,31,1474,9665,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
653827,2025-01-31 03:56:01.578960,52.734,8,3139.559071,52.735,1,0xcaf0036d,0,0,31,1569,9760,3,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
653868,2025-01-31 03:56:01.579949,0.9890000000000001,8,3139.56006,0.989,7,0xcaf0036d,0,0,31,1569,9760,3,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
655703,2025-01-31 03:56:01.634949,55.0,8,3139.61506,55.0,1,0xcaf0036d,0,0,31,1869,10060,0,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
655745,2025-01-31 03:56:01.635972,1.0230000000000001,8,3139.616082,1.022,7,0xcaf0036d,0,0,31,1869,10060,0,1,0,0,0,2,1,0,25,1,2,1,1,25,1,3
657356,2025-01-31 03:56:01.684650,48.678,8,3139.66476,48.678,1,0xcaf0036d,0,0,31,2011,10202,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
657395,2025-01-31 03:56:01.685656,1.006,8,3139.665766,1.006,7,0xcaf0036d,0,0,31,2011,10202,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
659381,2025-01-31 03:56:01.744678,59.022,8,3139.724788,59.022,1,0xcaf0036d,0,0,31,2300,10491,2,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
659402,2025-01-31 03:56:01.745666,0.988,8,3139.725776,0.988,7,0xcaf0036d,0,0,31,2300,10491,2,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
661071,2025-01-31 03:56:01.795082,49.416000000000004,8,3139.775192,49.416,1,0xcaf0036d,0,0,31,2384,10575,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
661102,2025-01-31 03:56:01.796053,0.971,8,3139.776163,0.971,7,0xcaf0036d,0,0,31,2384,10575,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
663037,2025-01-31 03:56:01.854976,58.923,8,3139.835086,58.923,1,0xcaf0036d,0,0,31,2684,10875,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
663065,2025-01-31 03:56:01.855929,0.953,8,3139.836039,0.953,7,0xcaf0036d,0,0,31,2684,10875,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
664671,2025-01-31 03:56:01.905572,49.643,8,3139.885683,49.644,1,0xcaf0036d,0,0,31,2984,11175,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
664702,2025-01-31 03:56:01.906584,1.012,8,3139.886694,1.011,7,0xcaf0036d,0,0,31,2984,11175,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
666625,2025-01-31 03:56:01.965369,58.785,8,3139.945479,58.785,1,0xcaf0036d,0,0,31,3284,11475,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
666649,2025-01-31 03:56:01.966287,0.9179999999999999,8,3139.946397,0.918,7,0xcaf0036d,0,0,31,3284,11475,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
668285,2025-01-31 03:56:02.014813,48.525999999999996,8,3139.994923,48.526,1,0xcaf0036d,0,0,31,3584,11775,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
668309,2025-01-31 03:56:02.015716,0.903,8,3139.995826,0.903,7,0xcaf0036d,0,0,31,3584,11775,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
670429,2025-01-31 03:56:02.078938,63.222,8,3140.059048,63.222,1,0xcaf0036d,0,0,31,3884,12075,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
670465,2025-01-31 03:56:02.079901,0.963,8,3140.060012,0.964,7,0xcaf0036d,0,0,31,3884,12075,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
672006,2025-01-31 03:56:02.124995,45.094,8,3140.105105,45.093,1,0xcaf0036d,0,0,31,4157,12348,1,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
672037,2025-01-31 03:56:02.125864,0.869,8,3140.105974,0.869,7,0xcaf0036d,0,0,31,4157,12348,1,1,0,0,1,2,1,0,30,1,2,1,1,25,1,3
673667,2025-01-31 03:56:02.175100,49.236000000000004,8,3140.155211,49.237,1,0xcaf0036d,0,0,31,4262,12453,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
673704,2025-01-31 03:56:02.175953,0.853,8,3140.156063,0.852,7,0xcaf0036d,0,0,31,4262,12453,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
675323,2025-01-31 03:56:02.224988,49.035000000000004,8,3140.205098,49.035,1,0xcaf0036d,0,0,31,4562,12753,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
675349,2025-01-31 03:56:02.225824,0.8360000000000001,8,3140.205934,0.836,7,0xcaf0036d,0,0,31,4562,12753,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
677382,2025-01-31 03:56:02.285586,59.762,8,3140.265697,59.763,1,0xcaf0036d,0,0,31,4862,13053,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
677412,2025-01-31 03:56:02.286582,0.9959999999999999,8,3140.266692,0.995,7,0xcaf0036d,0,0,31,4862,13053,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
679007,2025-01-31 03:56:02.335377,48.794999999999995,8,3140.315487,48.795,1,0xcaf0036d,0,0,31,5162,13353,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
679038,2025-01-31 03:56:02.336294,0.9169999999999999,8,3140.316404,0.917,7,0xcaf0036d,0,0,31,5162,13353,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
681282,2025-01-31 03:56:02.405199,68.905,8,3140.385309,68.905,1,0xcaf0036d,0,0,31,5462,13653,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
681283,2025-01-31 03:56:02.405199,0.0,8,3140.385309,0.0,1,0xcaf0036d,0,0,31,5462,13653,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
681305,2025-01-31 03:56:02.406023,0.824,8,3140.386133,0.824,7,0xcaf0036d,0,0,31,5462,13653,2,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
682932,2025-01-31 03:56:02.454747,48.724000000000004,8,3140.434858,48.725,1,0xcaf0036d,0,0,31,5762,13953,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
682959,2025-01-31 03:56:02.455766,1.019,8,3140.435877,1.019,7,0xcaf0036d,0,0,31,5762,13953,3,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
685527,2025-01-31 03:56:02.535062,79.296,8,3140.515172,79.295,1,0xcaf0036d,0,0,31,6573,6573,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
685565,2025-01-31 03:56:02.536149,1.087,8,3140.51626,1.088,7,0xcaf0036d,0,0,31,6573,6573,0,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
687286,2025-01-31 03:56:02.585532,49.383,8,3140.565643,49.383,1,0xcaf0036d,0,0,31,6873,6873,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
687324,2025-01-31 03:56:02.586666,1.1340000000000001,8,3140.566777,1.134,7,0xcaf0036d,0,0,31,6873,6873,1,1,0,0,0,2,1,0,30,1,2,1,1,25,1,3
